cig,fold,label,score_raw,score_calib_pf,score_calib_gl
0124083C84,2.0,,0.0027673510183754088,0.2632567224221844,0.2619168744015051
0147970CB1,0.0,,0.0024478597661370923,0.2631923332646858,0.26185023648066996
260170855B,3.0,,0.015102876807758363,0.2657505108395569,0.2644981108669013
01432440B0,0.0,,0.0017895437383473962,0.26305969046221656,0.2617129626468004
0134359C8A,2.0,,0.0259627273408537,0.2679584081174091,0.2667839977237994
01344317F6,3.0,,0.012785191095211788,0.26528081209736376,0.26401188916298973
0142719F6D,1.0,,0.0026938603512788963,0.26324191047185186,0.2619015451092234
01407728B8,2.0,,0.029277161795502864,0.2686345714962834,0.26748414986310504
01403669AD,0.0,,0.01300013838766492,0.2653243506738799,0.26405695831538634
01406113DD,2.0,,0.01641037319735082,0.26601572010972285,0.26477266024879037
013124639F,0.0,,0.0008975782457986874,0.2628800386815034,0.2615270417239673
0103366451,2.0,1.0,0.0359425738613379,0.26999761713995324,0.2688957004132469
0131724E11,3.0,,0.006360305950433594,0.2639815308483152,0.2626670283271262
014987833C,2.0,,0.007528201296005278,0.2642174063339026,0.2629111646247386
0134137559,1.0,,0.003898240831474951,0.2634847193518038,0.2621528377459531
0145604C35,3.0,,0.004971371289119286,0.2637011887415131,0.2623768761300878
0134445385,3.0,,0.02420747261705636,0.26760076352975054,0.2664136844284443
0135410FD9,3.0,,0.0030264327147201155,0.2633089442804264,0.2619709204255614
01395887A7,1.0,,0.018980304958308405,0.266537490128881,0.2653128282284461
013570427B,1.0,,0.022412131344579957,0.26723526459516134,0.26603525272562
0144769B25,3.0,,0.004025293037537623,0.26351034207146184,0.2621793561085308
0135116D3C,1.0,,0.008933867082592615,0.26450148249756206,0.26320519785384916
0136701939,1.0,,0.029576615115213374,0.26869571481198257,0.267547464802498
01419748A4,0.0,,0.000559437426734854,0.2628119539935639,0.26145658209265243
01051135FC,0.0,,0.07381308300404545,0.27782416084861955,0.27700444269911434
0130595A64,0.0,,0.18547264803733435,0.301693719813267,0.30176931671630386
0136918C4B,1.0,,0.00032413871873072713,0.262764583270835,0.26140755928184417
0143757805,0.0,,0.003120171331816329,0.2633278403649128,0.2619904766456769
01341911EA,3.0,,0.021176622146724597,0.26698392162722606,0.265775024602511
01450291B7,0.0,,0.015840638756711406,0.26590013587033107,0.2646530044340484
0141810150,0.0,,0.014041173548084195,0.26553528178525365,0.26427530753744083
013730185C,3.0,,0.015377530012570768,0.26580620680342815,0.26455576768950767
0130505022,2.0,,0.00043270628332741566,0.26278643958861114,0.2614301778231646
0139469574,2.0,,0.002945522526164014,0.2632926348859577,0.2619540412936566
0150824FE2,1.0,,0.010714732552402673,0.26486166488860297,0.26357801769067885
01512206AF,0.0,,0.006978222080018744,0.2641063122484392,0.26279617904323993
0140471056,3.0,,0.04356356393032629,0.2715614033886871,0.2705153744638407
01365669D1,3.0,,0.000644001920874907,0.2628289799988837,0.26147420195367077
0156038E9D,2.0,,0.001600116921443065,0.26302153119031385,0.26167347146374675
01507746A2,0.0,,0.06879326198725967,0.27677874417134274,0.2759209782966222
01513745C5,0.0,,0.017289812838356882,0.26619419832084734,0.2649574283955659
0148436D3F,2.0,,0.005415736313776107,0.2637908584375616,0.26246968271328214
01516655E9,3.0,,0.0007301108654395145,0.2628463176893105,0.2614921444045736
0147307992,0.0,,0.002280416549899577,0.26315859138367226,0.26181531636414795
014134840E,2.0,,0.0024035469013721465,0.26318340340325264,0.2618409947842899
0154676AA9,3.0,,0.002859266850340979,0.2632752486948998,0.2619360477820453
01526903C5,1.0,,0.003920158915126894,0.2634891394749887,0.2621574123694518
014943232F,1.0,,0.0014580135324649313,0.2629929073700415,0.2616438486647035
2165593FDC,1.0,,0.0010646186694589356,0.2629136764748361,0.2615618530691765
0151753E85,3.0,,0.03665659925682964,0.2701438901604869,0.2690471902600755
26393268B5,0.0,,0.007287110426860251,0.26416870304399387,0.26286075514722695
0168073A37,2.0,,0.001248466705636811,0.26295070210469407,0.2616001705919982
015080610C,0.0,1.0,0.7927114371783935,0.4481340117942015,0.454212619695871
017561493F,3.0,,0.0007343357128035972,0.2628471683643109,0.26149302475305675
0144046683,3.0,,0.0021257709414209225,0.2631274308493368,0.2617830678456136
01513333F0,2.0,,0.22273314307179934,0.30991323168078355,0.31030755246521236
0102990E05,3.0,,0.040432336722098075,0.2709182052925443,0.2698491585159319
0154300462,1.0,,0.009361506087270223,0.26458794442770334,0.2632946921036365
0142831BDB,1.0,,0.03951718567050063,0.270730401288409,0.26965464173415127
014971196A,2.0,,0.08543415307298725,0.28025363827726607,0.27952274707574487
0150912883,1.0,,0.0002873631282124872,0.262757180045055,0.2613998978859819
01513734F2,0.0,,0.004614462276572606,0.2636291812148476,0.262302350233895
0136044B0C,2.0,,0.0002381941918445553,0.2627472821475811,0.26138965483222854
014868069C,0.0,,0.00511051511224899,0.26372926486960513,0.2624059343405157
01480037EE,2.0,,0.003798251885674656,0.26346455562662885,0.26213196924862087
0154367BAA,3.0,,0.002871197429885936,0.26327765344729376,0.26193853653331944
0148336ABA,0.0,,0.0015014466968526611,0.2630016558797661,0.2616529024899583
01505269F9,0.0,,0.0006139720665146901,0.2628229337812876,0.2614679448443187
015443107E,0.0,,0.0005963971585181086,0.2628193952868971,0.2614642829293293
0148045A96,3.0,,0.004468992099584631,0.2635998357659787,0.2622719786316476
01425904FC,1.0,,0.026797194314579696,0.26812854243610285,0.26696016344257517
0151142651,0.0,,0.002924877533319975,0.26328847349507334,0.26194973453731357
0154774B88,2.0,,0.007480530355545064,0.2642077757672883,0.2629011966565271
014371013E,0.0,,0.039665438496497576,0.2707608196427316,0.269686147099166
015178481C,3.0,,0.006854215234916924,0.2640812673904744,0.2627702570820012
0196929EEF,0.0,,0.10638215975002988,0.2846655920303827,0.2840974261648699
009696520C,0.0,,0.003490476954611649,0.26340249609534566,0.2620677408674074
0149209B26,0.0,,0.005431606264143686,0.26379406124232135,0.2624729975772999
014867527D,0.0,,0.0016783814373776853,0.26303729683132687,0.2616897873689043
0123111A66,2.0,,0.015733999700021536,0.2658785051496795,0.26463061191030224
01426430BA,0.0,,0.0017905052662016076,0.263059884167224,0.2617131631133027
0147546ECB,2.0,,0.2335220608770896,0.31231613310029066,0.3128045048181433
5139242CA6,3.0,,0.00827006072958736,0.2643673070626288,0.2630663183658074
0157543896,0.0,,0.004033613306754788,0.26351202008261193,0.2621810927771626
01614164B1,2.0,,0.015733999700021536,0.2658785051496795,0.26463061191030224
01599001A7,0.0,,0.0012626368534926283,0.26295355600650683,0.2616031240781189
0157346605,3.0,,0.004505663501752491,0.26360723322722013,0.2622796347587107
0169988687,3.0,,0.002529165091521609,0.2632087182972867,0.26186719370946826
0166658A85,2.0,,0.016797357061912183,0.2660942472961298,0.2648539544665439
01698672AE,3.0,,0.042571024645608906,0.2713574182151941,0.27030408473063455
0165282B02,2.0,,0.007535707961942029,0.2642189228641632,0.2629127342867371
0170310042,3.0,,0.024198426979239483,0.26759892120691536,0.266411776881153
015836923B,3.0,,0.0006445607174923715,0.26282909250796793,0.26147431838710483
0164043C8D,2.0,,0.00302753447978447,0.2633091663721537,0.2619711502758425
0164197BA3,0.0,,0.0021060503397063797,0.263123457389507,0.261778955658436
016319833F,1.0,,0.0046364029400350485,0.26363360744920666,0.26230693125339666
0158829DD2,2.0,,0.0035635458636409795,0.2634172288111764,0.26208298842175365
043087514C,1.0,,0.10674468432388966,0.2847423121070169,0.2841769916484906
0157779B56,3.0,,0.03258172628943784,0.26930979505449515,0.26818337723914204
01647579C4,1.0,,0.014007875645081944,0.2655285334167361,0.2642683217642117
016104635C,2.0,,0.002595171595404761,0.26322202072142276,0.26188096070137445
01584114E3,0.0,,0.0017757307700131538,0.26305690777486324,0.2617100828270243
01645238AA,3.0,,0.0022361362245604385,0.2631496688148785,0.2618060822487218
0150283174,3.0,1.0,0.4075038087691878,0.3523981700182088,0.35450141557041986
01584916E7,3.0,,0.012649787133036416,0.26525338773699514,0.2639835008201909
0160977A69,3.0,,0.011237928868513896,0.2649675416443321,0.263687611980037
01603293AC,1.0,,0.0025836877369912006,0.26321970632517677,0.2618785654767927
0161290CB4,3.0,,0.028054443704311455,0.2683850044650209,0.2672257230892006
01596535D1,3.0,,0.019311674243623452,0.2666048150176823,0.26538252918784655
0167203C44,1.0,,0.005666762685553893,0.26384152241862907,0.26252211945179993
021141405A,2.0,,0.003518685108284352,0.2634081835776691,0.2620736270973835
2334093A77,3.0,,0.0006297383872458748,0.26282610816467183,0.2614712299495194
01410638DC,1.0,,0.035628690113658074,0.26993333168649486,0.2688291229278071
0157921088,0.0,,0.0075465246599615695,0.2642211081117352,0.2629149960950501
01569585D5,1.0,,0.020483896978525443,0.26684306445292816,0.26562919100192356
0164045E33,2.0,,0.00029934779217087696,0.2627595926407376,0.2614023946145874
01494398F4,2.0,,0.0007348537680307678,0.26284727267509606,0.26149313270244545
0163496928,2.0,,0.20232413715201766,0.30539577101626486,0.3056143301590571
01649801CD,3.0,,0.0053791567089578485,0.26378347619493536,0.2624620421861877
0166486C94,3.0,,0.0087146202858015,0.2644571612349788,0.2631593225133359
0159447BD0,3.0,,0.04731293802155641,0.27233283635995825,0.2713144705958363
01662054B3,1.0,,0.0036850506975883274,0.2634417287229365,0.2621083445427831
32162873FE,3.0,,0.00864525989167348,0.2644431408564141,0.26314481057027106
016078297E,0.0,,0.03671455448670436,0.2701557648783616,0.2690594885878792
0169626BCA,0.0,,0.0017815732322491197,0.26305808476401404,0.2617113009000264
0155087DD3,2.0,,0.02266497351776307,0.2672867194858187,0.2660885274220019
52200823F0,2.0,,0.003532055947030878,0.2634108795069139,0.26207641723646447
01602133F2,1.0,,0.00423929829404377,0.2635535042996041,0.2622240272390327
058930450A,0.0,,0.0027390191388769725,0.2632510121045213,0.26191096463476193
01487998CF,3.0,,0.035404001940929686,0.2698873199975506,0.26878147100501093
01537530FD,0.0,,0.012552871862427312,0.265233759886809,0.26396318309011
0163529465,3.0,,0.0009394296509764206,0.26288846625527645,0.2615357633061614
0159388B20,0.0,,0.0019196977001158316,0.26308591151862126,0.26174009901736567
3189549319,2.0,,0.0009569500692997461,0.2628919943752392,0.2615394145121903
01651985B2,1.0,,0.003190829574710173,0.2633420844209322,0.26200521834483115
0170171D89,0.0,,0.0013825642149571948,0.26297771046301144,0.26162812141894987
02308707F1,1.0,,0.0027417969639684622,0.2632515719743302,0.2619115440594547
016822794D,0.0,,0.11405854972454624,0.28629278001200137,0.2857850765193914
016492760F,0.0,,0.0690816775181519,0.2768387431517949,0.27598315804656326
0181042893,2.0,,0.00023324310052317423,0.2627462854870059,0.2613886234170374
0170311115,0.0,,0.019682187214299818,0.26668010561472927,0.26546047756689406
0172837599,2.0,,0.00023627482198950437,0.26274689577585625,0.2613892549872968
0178375FB0,1.0,,0.010844039666270715,0.2648878296376156,0.2636051010189646
01763844AD,3.0,,0.012492404111689245,0.2652215140727483,0.26395050688143434
0169968606,2.0,,0.09523803428694992,0.2823132751220071,0.28165812561371306
017810728B,0.0,,0.024615436956938096,0.2676838618943674,0.26649972513413833
0171535328,2.0,,0.8440694754833191,0.4613665362791016,0.4679819377787588
1892033B03,3.0,,0.0006117534406697017,0.26282248708621403,0.2614674825687067
017227991E,0.0,,0.0005810099863567278,0.26281629729173006,0.2614610768790697
017179273C,2.0,,0.0017911799045602476,0.26306002007683943,0.2617133037670013
01660282A3,3.0,,0.0019960483242591554,0.26310129403777016,0.2617560185391478
01808634DD,3.0,,0.0007343357128035972,0.2628471683643109,0.26149302475305675
01665934E3,0.0,,0.26816329229214164,0.32009946991218463,0.3208949896799603
0168911DC0,1.0,,0.004000246475322417,0.2635052907846663,0.26217412824806663
0174143B56,1.0,,0.0023722318310540965,0.26317709295513136,0.2618344639777373
0171084EF7,1.0,,0.1097363065581955,0.28537589571141786,0.28483409392220205
0169634267,1.0,,0.04085963548994322,0.27100592203900803,0.2699400118223429
0167317A58,2.0,,0.12756488326225535,0.28916923569532466,0.288768985165095
0181312763,2.0,,0.08035914617135358,0.2791910730254048,0.2784212627623591
0181400004,3.0,,0.05651146969879783,0.27423123059977844,0.2732811984842735
0176529C53,0.0,,0.0004782792980375399,0.2627956144848493,0.26143967270335844
0178921247,1.0,,0.021782254002909073,0.2671071081674572,0.26590256502593074
33586204E6,2.0,,0.00469485966319763,0.26364540054136415,0.26231913675990387
0182774DDC,2.0,,0.0031047246563597436,0.26332472652225053,0.261987254018027
016488101B,2.0,,0.015870291176897016,0.2659061507817971,0.2646592311911639
0180261414,0.0,,0.008229853135811545,0.26435918128684355,0.26305790777253535
0179089CE7,3.0,,0.0007189203421536519,0.26284406448075287,0.26148981259935816
0165534AF7,0.0,,0.0006340039487918828,0.2628269669950089,0.26147211873586995
0169298D1D,0.0,,0.0663281278297615,0.2762662508339115,0.27538987185178077
017665979C,1.0,,0.0033167776477776184,0.2633674756290781,0.2620314966991895
018084452F,0.0,,0.00027155609018471874,0.26275399800085797,0.26139660487736954
0172142810,1.0,,0.05814390430283039,0.27456899159740705,0.2736311554630398
1799883E6C,0.0,,0.00043052216985508315,0.2627859998815016,0.26142972278105375
019732668F,0.0,,0.0037614369655606644,0.26345713179628183,0.26212428594842346
0171986754,3.0,,0.0035188868817609374,0.2634082242606259,0.26207366920200914
01520313F2,0.0,,0.07578122769187445,0.27823470463803784,0.27742995713446844
01764646B1,3.0,,0.0038915210908668455,0.26348336422091423,0.2621514352484607
1595174B37,0.0,,0.0004817887104849363,0.26279632101885486,0.2614404038788568
01691925A6,0.0,,0.01928391038583958,0.26659917376974634,0.2653766888267571
017481778B,1.0,,0.00463208888293356,0.26363273714232294,0.2623060305117627
221664949E,2.0,,0.00022654488669825659,0.26274493713246416,0.261387228044114
0181338CD6,3.0,,0.003345766914122501,0.26337332010548214,0.26203754538658264
01563407D7,2.0,,0.004199106669281562,0.2635453977969883,0.26221563732648473
0178256D7D,0.0,,0.0020412590055390767,0.26311040300041494,0.2617654455074992
016803178F,2.0,,0.04928201155084906,0.2727385215879935,0.271734727927578
0176941055,1.0,,0.00021158339788071383,0.2627419253916934,0.2613841112818677
3981665DE3,2.0,,0.00016859471050922393,0.26273327191247386,0.26137515605553174
0173238085,0.0,,0.003453803657647473,0.2633951019424578,0.2620600883330842
0150191587,2.0,,0.01039799385869357,0.26479758113541235,0.2635116844344268
0149194EC4,0.0,,0.0029623996306594076,0.26329603681869573,0.26195756206394316
01709711BB,2.0,,0.0020341791169422928,0.2631089765444471,0.2617639692514895
016597895E,0.0,,0.013027899356029769,0.2653299741203431,0.26406277946630935
017130120E,3.0,,0.064816057317747,0.2759521867893711,0.2750644141550157
017595637B,1.0,,0.0021710421195310354,0.2631365525834527,0.2617925080579763
0167845E0F,3.0,,0.017200220661669142,0.2661760125121168,0.2649386015234899
016967543C,0.0,,0.02462749538796535,0.2676863183284806,0.2665022685567521
0168485E34,0.0,,0.002316243870521407,0.2631658107984641,0.26182278786357416
0187679D98,2.0,,0.009914715120523469,0.2646998214981079,0.26341049405559175
3230734608,1.0,,0.0001931417740561891,0.2627382131319304,0.2613802695744503
01882282A8,0.0,,0.002491845020597228,0.26320119729919056,0.2618594100602286
0194146657,3.0,,0.02789349523718113,0.2683521644669297,0.2671917177490738
2445227925,2.0,,0.00037039269413781725,0.2627738947632594,0.2614171954993935
0183217B70,3.0,,0.0007660232000467104,0.26285354871121325,0.2614996276635874
0169521526,1.0,,0.09066802784983458,0.2813520486528222,0.2806615014353942
0176019777,3.0,,0.11202621337264862,0.2858614375665933,0.2853376834298373
0191081506,2.0,,0.00031210063944393595,0.26276215989268725,0.2614050513934076
03800581C8,1.0,,0.0028371946439529885,0.2632707998123483,0.2619314435001024
0187859226,2.0,,0.008050905635564055,0.2643230187341249,0.26302047777061227
01881187E0,0.0,,0.01132943490541198,0.2649860620674588,0.26370678281696425
0194937319,0.0,,0.0005458812191947577,0.2628092246863988,0.2614537575920994
01945969B0,0.0,,0.022922573053449607,0.2673391489996738,0.2661428115037864
1967325FEE,0.0,,0.046894020517298976,0.272246576151304,0.2712251141120398
01906300DA,2.0,,0.051357143093825504,0.273166466313114,0.2721780624840518
0204046016,3.0,,0.002529165091521609,0.2632087182972867,0.26186719370946826
0186342E44,3.0,,0.0016862279168311147,0.2630388774633667,0.2616914231708753
2709981B0E,2.0,,0.0006356721802639319,0.26282730287807554,0.2614724663345649
0236446169,0.0,,0.002221284145701782,0.263146676136626,0.26180298507802263
0182968DF4,1.0,,0.0036295784671137774,0.2634305432682518,0.2620967681767547
018338888E,1.0,,0.0029615567024096913,0.26329586690823986,0.261957386218083
0172151F7B,3.0,,0.0021422184999469523,0.2631307448605364,0.2617864975618586
0193553CF9,1.0,,0.0017910233022648103,0.2630599885284399,0.26171327111736803
0191130D73,0.0,,0.0035757561590181075,0.26341969079652827,0.2620855364441729
0189168A5C,1.0,,0.00542918621348325,0.2637935728365492,0.26247249208318535
01842618FA,3.0,,0.017991949480568377,0.26633674847750055,0.2651050047955952
0191708A6F,3.0,,0.0025818003719439596,0.2632193259568326,0.2618781718244625
0192185413,3.0,,0.011614025394623221,0.2650436672329732,0.26376641124381406
0185191870,1.0,,0.001029787063140391,0.26290666202578145,0.2615545938902792
01882840DF,2.0,,0.0031237533176240403,0.2633285624486036,0.26199122395618707
12184909BF,2.0,,0.003010647672443051,0.26330576237454023,0.26196762736356
0191115116,2.0,,0.00024027529235473043,0.26274770107631684,0.2613900883694888
0192467CC7,0.0,,0.06190702882371257,0.27534858997247336,0.2744389473299922
0185557679,1.0,,0.0016318424310720447,0.2630279219186989,0.2616800852427402
0170374511,1.0,,0.0956266498373948,0.2823951059266109,0.2817429738384043
0188253748,2.0,,0.022665460235573778,0.2672868185418656,0.26608862998163957
01927885AF,0.0,,0.0005995076907113375,0.26282002155256406,0.2614649310386713
0192331C8C,0.0,,0.00024038809655433323,0.26274772378398814,0.2613901118690031
0193066B17,3.0,,0.005845654721533447,0.2638776315293118,0.2625594922119409
0197636661,2.0,,0.004161487283486945,0.26353781025056705,0.26220778451989474
0182978637,2.0,,0.04902409602088376,0.2726853621522385,0.2716796580631308
0189822610,1.0,,0.00025657457326807957,0.2627509821615196,0.2613934838705695
3594612FA5,3.0,,0.0006577140217429985,0.26283174082610455,0.26147705907976526
0185771712,2.0,,0.002416797115286168,0.263186073545893,0.2618437581686287
01836229A8,0.0,,0.001045748069090015,0.26290987626578927,0.261557920272473
01951345AA,2.0,,0.12761160683078115,0.28917921616572606,0.28877933971491204
0184385F4C,0.0,,0.0005389490242621482,0.2628078290162826,0.2614523132438106
0193536EF1,3.0,,0.004029734970774911,0.26351123790862785,0.26218028326103504
1840327DDE,0.0,,0.00015286520838603723,0.26273010566206095,0.26137187939995893
0187038CA0,1.0,,0.02953374654466412,0.26868696123322333,0.26753840029906006
01889663AC,3.0,,0.02249479156369574,0.2672520857504981,0.26605266876364
018307998F,1.0,,0.03133667692214044,0.2690552676214573,0.26791979583950576
0190315CE4,3.0,,0.004480557271599508,0.2636021687115171,0.26227439315225476
01885181F9,1.0,,0.0011608438658028233,0.26293305509681436,0.26158190782809426
0190919F53,0.0,,0.001903578973440777,0.2630826641191405,0.2617367382547875
2956510D38,1.0,,0.005560469789458221,0.2638200688456965,0.2624999151730555
008004680A,2.0,,0.014993814521417102,0.26572839654517694,0.26447521809993557
0180510190,3.0,,0.0007455696264105402,0.2628494303267076,0.261495365618252
0188276A42,1.0,,0.0002802376563667839,0.26275574564508536,0.26139841346539916
22045189CB,0.0,,0.000190670792033342,0.26273771573105464,0.26137975482916853
0192613545,2.0,,0.06841219737506005,0.2766994837456547,0.27583883754993743
0200525675,3.0,,0.0007455696264105402,0.2628494303267076,0.261495365618252
114769972B,1.0,,0.00020559297215725348,0.2627407195279985,0.2613828633691605
0197066002,0.0,,0.08612756946016008,0.280399011979923,0.2796734537609423
0194811B1C,2.0,,0.006233900639760912,0.263956009338157,0.26264061337450734
0171549EB2,1.0,,0.018330702264868357,0.2664055406003072,0.2651762232810513
0196461CBB,3.0,,0.0009595687279733154,0.2628925217021339,0.2615399602361397
0197504972,0.0,,0.0014290846083981294,0.2629870804756262,0.26163781842139633
020001626C,2.0,,0.00020604005282817543,0.2627408095245426,0.2613829565039192
019989810C,2.0,,0.0002340811021244155,0.26274645417755443,0.26138879798999726
0198456B0F,0.0,,0.00913643602769483,0.26454243652012843,0.26324758807841364
0199620B9F,3.0,,0.008756728227236239,0.26446567308666435,0.2631681328072196
0187779022,1.0,,0.008068473587852978,0.26432656880826466,0.26302415226371195
020054789C,2.0,,0.00021850108609684785,0.26274331791636624,0.26138555236470873
0190645D37,2.0,,0.0317404000714055,0.26913778473446104,0.2680052474753
0193845DF0,1.0,,0.03982648843124412,0.27079386612882483,0.2697203746221262
01953507E9,3.0,1.0,0.05523404612676593,0.27396710398278296,0.27300754267650557
0758385F15,1.0,,0.0002452057232798618,0.2627486935813662,0.26139111548440386
0196984C53,1.0,,0.0020810726087211327,0.26311842473785974,0.26177374730189323
0192660C0C,2.0,,0.07077826319763379,0.27719184571307415,0.276349101870778
0193246FA0,3.0,,0.005936116911110354,0.26389589240438205,0.2625783921870903
0195790304,2.0,,0.0036213542035969173,0.2634288849486636,0.2620950519030936
0195162CC3,3.0,,0.0862349596620944,0.28042153028973166,0.27969679832515965
0198997982,3.0,,0.055451595636346634,0.27401207443713793,0.2730541350846966
0196691A89,1.0,,0.008404565646026164,0.26439449107062707,0.26309445525658953
0192784263,3.0,,0.04599662163004906,0.2720618483737493,0.2710337581694599
