cig,fold,label,score_raw,score_calib_pf,score_calib_gl
B4BE26F4E2,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4C703861D,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4BC198B33,1.0,0.0,0.9917333333333327,0.21837336130051213,0.21852152409161238
B4D1EA2476,0.0,0.0,0.09346666666666657,0.3678921887368381,0.3678517674370348
B4C275503A,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4F1EF904C,0.0,,0.009600000000000004,0.38396570854709594,0.3839015909952173
B45C2E738D,3.0,,0.0002666666666666667,0.38577100515351564,0.38570421048319103
B4F3D3C950,3.0,,0.8116000000000002,0.24453064630788102,0.24465239665254887
B4F6AA7439,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4DA97DAC4,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4E2995F93,0.0,,0.0,0.3858226315200308,0.3857557602524469
B487E2297E,3.0,,0.794133333333333,0.24717653218359487,0.2472953984126913
B4A12FF40F,3.0,0.0,0.9310666666666663,0.22695156116480228,0.2270915048233395
B4B206A8B9,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4CB89A18F,2.0,,0.0,0.3858226315200308,0.3857557602524469
B506FD4BA8,1.0,0.0,0.6693333333333333,0.26663477281907844,0.26673137433696603
B49CE970B4,2.0,0.0,0.7713333333333336,0.25065914284044366,0.2507741582992555
B4F95A2C2D,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4DA0A6F46,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4E32D0D96,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4FFC0CFF3,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4D1EA56EF,3.0,0.0,0.26813333333333333,0.3353744763761841,0.33538087900088775
B4D1EA461C,2.0,0.0,0.11799999999999988,0.36324342561738066,0.36320980161032235
B4F08680F7,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4FAEB5D4D,1.0,0.0,0.12053333333333323,0.3627648257261565,0.3627318998590103
B4D1EB64F7,1.0,,0.24906666666666652,0.3388556068373327,0.3388570886099831
B4FC7D8BA2,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4C7805617,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4985D4536,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4A8E32EDA,3.0,0.0,0.8009333333333329,0.2461441732604469,0.24626416911187324
B48C47520C,2.0,,0.0,0.3858226315200308,0.3857557602524469
A06A3631AA,1.0,,0.01786666666666668,0.3823693957084515,0.38230764306514703
A066108F88,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4F568CCC6,3.0,0.0,0.6444000000000001,0.27063702073867274,0.2707288284412052
B5079585EA,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4914B075C,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4F6956E1C,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4932A3E5C,3.0,1.0,0.8869333333333329,0.23333990467638552,0.23347343864414621
B4E74D58BD,2.0,0.0,0.7988000000000003,0.2464677377047557,0.24658738009784795
B4A9C5DFF2,2.0,,0.04359999999999998,0.37741658875775147,0.37736215870588774
B502E8FEF3,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4CA761B20,1.0,0.0,0.5642666666666664,0.28375267145429767,0.2838283077116569
B4EA7F1600,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4D05F9ACD,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4B11C0ED1,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4FC1005D8,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4C146E6F3,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4A0F8A9BA,2.0,,0.30106666666666676,0.32940372142266766,0.32941850281420276
B48C5BAE3B,3.0,,0.0,0.3858226315200308,0.3857557602524469
B4C4624CC5,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4D8868DEC,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4FE72E79A,0.0,,0.0,0.3858226315200308,0.3857557602524469
B4FA604130,1.0,,0.0,0.3858226315200308,0.3857557602524469
B4A07B20AF,0.0,,0.0002666666666666667,0.38577100515351564,0.38570421048319103
B4987D2A12,3.0,,0.0,0.3858226315200308,0.3857557602524469
B47C7B7045,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4A35ED73A,1.0,,0.1652,0.3543717136565758,0.354350976239995
B50E8DEE1C,2.0,,0.0,0.3858226315200308,0.3857557602524469
B4A12FE33C,3.0,0.0,0.7890666666666664,0.247947629128697,0.24806564804478226
