cig,label,score_raw_final,score_calib_final
0398047EC2,,0.9998832009983626,0.9999498016795724
03970052E3,,0.6459878058658236,0.9733680826232302
039780356A,,0.9950090806800072,0.999945251122569
04092446D3,,0.5599505914219731,0.8876369359355303
0394137423,,0.9991635475286208,0.9999491543902976
0735566044,,0.999351243087129,0.9999493240124728
0413999AC5,,0.997656507426987,0.9999477717230738
0261227356,,0.9948146194759249,0.9999450612514129
0415060657,,0.9979029802350405,0.9999480003999307
0411366DF2,,0.9966213402646771,0.9999468002652334
04110877B7,,0.9503412041308482,0.9998787364269928
0416046404,,0.9989145790980515,0.9999489285189741
0412324486,,0.7564239803310256,0.9961845747223576
041509640D,,0.3940197143632861,0.29163837179311736
0398391AA4,,0.9831320738233935,0.9999323596524935
0401116364,,0.9971237863154483,0.999947274024333
0415723976,,0.9793117290672455,0.9999275991449276
0415899AB3,,0.9921077970009807,0.9999423489178346
0408212332,,0.9990768837977979,0.9999490758800303
0415879A32,,0.9665873343620118,0.9999091919935327
0411042296,1.0,0.9991108936110424,0.9999491067045865
0411518B62,,0.9518372159676409,0.9998819233076301
04071495FA,,0.9746276349479157,0.9999213027356562
0408011D50,,0.9860368568698661,0.9999357686947767
0406147B18,,0.9244608535376956,0.9998077734524431
04102336F9,,0.9981230037090034,0.9999482036912334
0412625CE8,,0.9804861187731988,0.999929097157077
04084718EC,,0.9579983681607523,0.9998941892430415
0413837517,,0.7533787275830394,0.99597285418718
0409653857,,0.9994513570643518,0.9999494142548663
0413607749,,0.9988809096068065,0.9999488978961228
0424180C65,,0.9996121788120983,0.9999495588827554
04266377FB,,0.9211372475406372,0.9997960577097639
0418757135,,0.991593495861713,0.9999418186293557
0415530A31,,0.9866199810128388,0.999936432056352
041953640E,,0.9994341363260948,0.9999493987436033
0426051467,,0.9821916172080211,0.9999312176202554
3116864589,,0.977883274788195,0.9999257343343602
31018049A0,,0.9161183433899799,0.9997769991442872
04272967CE,,0.9991335494854335,0.999949127228225
0427267FDD,,0.9854121139970222,0.9999350503051316
0421320442,,0.9994766699634704,0.9999494370463634
3317353E48,,0.9981633504514611,0.9999482408833987
0441553D0C,,0.9994197110652335,0.9999493857466549
043659733D,,0.9643620473917818,0.999905522353778
0434930396,,0.9934339856627061,0.9999436941393998
042699603F,,0.957385765923781,0.9998930289835467
0434737451,,0.9988104945226172,0.9999488337932991
0444963B12,,0.9987459100547286,0.9999487749277214
0437027615,1.0,0.9989755737501358,0.9999489839477002
0437750AB7,,0.9925916131418604,0.9999428433611085
0440857EB0,,0.96364789333306,0.9999043135216551
0393451E05,,0.9985262101553585,0.9999485741745544
0441493B89,,0.9980052725159508,0.9999480950122183
043747254F,,0.9837199710174568,0.9999330639073898
044095820D,,0.9963659616074299,0.9999465578381181
1313855371,,0.9965540482332987,0.9999467364928285
0395216E8B,,0.9870937185613315,0.9999369659330734
0429307357,,0.9800062164668588,0.9999284887913332
043576764C,1.0,0.9996799993097386,0.9999496197500849
0398169373,,0.7192829786297948,0.9926349295660638
043060527C,,0.46050340702488457,0.5735253652650714
04563629D3,,0.546992788718846,0.8624896698978505
0456191CB5,,0.9991483306426118,0.9999491406138064
2793701AFC,,0.9961570585867173,0.999946358708448
0493917931,,0.9610161980626114,0.9998997238726987
044978457E,,0.9985720045731511,0.9999486160845
04504180B1,,0.998391812108358,0.9999484509792427
0451380A8C,,0.9480028520839295,0.9998735820078217
1774212E0B,,0.9388632732003341,0.9998512459263129
0445491EC9,,0.9981249949978347,0.9999482055274566
0447170859,,0.9995519597962256,0.99994950477595
0474184D00,,0.9974203735627715,0.999947551695518
045734228E,,0.9422260856473069,0.9998598895743871
044679748B,,0.9650809266027703,0.9999067237625388
0459041C9A,,0.995669975157997,0.9999458915263341
0447276FD0,,0.3937788880785069,0.29075338309368165
0449104457,1.0,0.9998325174426645,0.9999497563634188
0449014A10,,0.9900897263662225,0.9999402399692048
04514650B4,,0.7263608118806971,0.9935012763318539
044568815F,,0.7180184628788625,0.9924684969370373
0456873F82,,0.9903716115456738,0.9999405391202444
04521749C7,,0.9993579849604015,0.9999493300946262
0440630360,,0.966256932332167,0.9999086562859215
0389087CBC,,0.9929684358486023,0.9999432255215167
045903794E,,0.9992843859361956,0.9999492636580376
0447704107,,0.9934710359535261,0.9999437312672826
04531417C6,,0.987434931940753,0.999937347682415
0451523091,,0.8779517494127798,0.9995601276347037
0450296C00,,0.9886790192788014,0.999938720089973
1292441C0A,,0.9967363929653257,0.9999469091234287
432696005A,1.0,0.9983726182501129,0.9999484333612204
0459422705,,0.9994929781348936,0.9999494517246492
0465335695,,0.9966289809237483,0.999946807501429
0382089DCD,,0.60116898348556,0.9427130081283108
0467122942,1.0,0.999153156818999,0.9999491449835525
0439585503,,0.9842440034397929,0.9999336854743838
0457607D3A,,0.9781559673006139,0.9999260939992043
0447266792,,0.9992290759751498,0.9999492136733551
046009740D,1.0,0.9987067638018688,0.9999487392148719
0470827AB8,,0.996112285023325,0.9999463159331229
046058893B,,0.9960564516365481,0.9999462625437824
0461328BE5,,0.6047852101945596,0.9460925834632486
0466641C52,,0.9942299445923635,0.9999444864019649
0465474949,,0.9993755529364188,0.9999493459400749
04700498B2,,0.9086834747838889,0.9997454452381365
0465908F6D,,0.9639275627715564,0.999904788743148
046529880C,,0.9927498802314408,0.9999430041823618
0549919F7F,,0.9970579996993959,0.9999472122346102
0459313D10,,0.9944770922073565,0.9999447301265142
0459868712,,0.9991149878652428,0.9999491104141268
0470064514,,0.9997463447776755,0.9999496792225423
27443705C3,,0.961697799445372,0.999900933287077
04740606AE,,0.9980446450149948,0.999948131382777
