cig,fold,label,score_raw,score_calib_pf,score_calib_gl
A04A42C37F,1.0,,0.5182701383167161,0.8781899956645348,0.789969257205556
A01B71EFC6,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A00EB91614,3.0,0.0,0.3116544966338312,0.039129144909444774,0.08675726539819123
A020C64E76,2.0,,0.6038214250052104,0.9839951599084542,0.9452106994228139
A037022FCD,1.0,,0.4180581503915201,0.36929892510137285,0.38711515324106494
A022C37198,3.0,,0.5225233759394898,0.8891371338092492,0.8022577679876978
A02490AAED,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A018B6288D,2.0,,0.32584465816188174,0.05491625425414389,0.1089760697585321
A01C7F33B0,3.0,,0.5551496248283854,0.9478141883117683,0.8788250130043301
A015C22A9D,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01E7C9946,3.0,,0.42849468515641015,0.4319848620822591,0.4320135428629075
984938841A,2.0,0.0,0.2989897306971172,0.028796987917301977,0.07047775188942809
A023C2AAFB,0.0,,0.44787804382242646,0.5527669576287059,0.5178585730725286
A012099958,2.0,,0.5968020225240709,0.9809764663596956,0.938366673291256
A016693872,0.0,0.0,0.39140439386038084,0.23094441438796467,0.2821131239193053
A01E356D56,1.0,,0.564415422984342,0.9581729594321385,0.8953244234498621
A01A39C69B,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A017B1333D,0.0,,0.44787804382242646,0.5527669576287059,0.5178585730725286
A01CFBD131,1.0,0.0,0.5245915229303185,0.8941424785047892,0.8080342314365901
A01FEE28D6,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A020B90F83,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A0189A7AF9,1.0,0.0,0.33824089864349566,0.07344753825008242,0.1323271200174481
A012FCD521,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A02040BAF5,1.0,0.0,0.3328606812871825,0.06478570729710371,0.12171079396053071
A002E5D36E,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A017896591,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01E4619AD,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A01B0EB228,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A036D128D5,1.0,,0.5738783667950633,0.9667074359687446,0.9100954169072275
A01C29A9F2,1.0,,0.5388789729022438,0.9235590876745594,0.8444428763336829
A0179E6AD6,0.0,0.0,0.41770913761826595,0.3672646649638454,0.385641901085578
A0190D1472,3.0,0.0,0.34064493215319885,0.07765304713308113,0.13731929232086554
A01C22BE57,1.0,,0.504359339590995,0.8357433100023058,0.7459389892633124
A01C31B468,1.0,,0.5765141338341621,0.9687684281598968,0.9138619492807244
A01ACEA44C,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A0114A3A80,1.0,0.0,0.3456166897105936,0.08705683290583809,0.1481459052812073
A0245E7447,3.0,,0.31244582086675954,0.03988138099984617,0.0878800536670163
A020EE7119,2.0,,0.47012131284484165,0.6833306469935034,0.6147891362590379
A01AC6675D,2.0,1.0,0.34858114559578113,0.09314344910978886,0.1549310763842182
9965925D77,2.0,,0.5020680206498135,0.8277103744244712,0.7381304822451461
A01CEE2C74,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A02190BF5E,3.0,,0.5159556593274662,0.8718499493782217,0.7830505119856364
A034CD4D69,2.0,,0.3650357975345294,0.13428368858356987,0.19726513195712822
A01A831E96,1.0,0.0,0.31932407887225656,0.047028767534557245,0.09820441347453185
A004FE4E55,2.0,,0.5318013677629757,0.9100626735235273,0.827163015177228
A01CB52BD9,2.0,,0.367461236110499,0.14150597847891025,0.2041927186175665
A01846EBA5,3.0,,0.5551496248283854,0.9478141883117683,0.8788250130043301
A01929AD90,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A02327584C,2.0,,0.5201298860845912,0.8830869343199399,0.7954102801071258
A01CA32E2E,2.0,0.0,0.41467868910707245,0.34980606904792744,0.37294027798705376
A01C1D5761,2.0,,0.31924588511597757,0.04694104877622217,0.09808119072656955
A0180C88E3,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A01EC775E6,3.0,,0.5539452992428597,0.9463014754316746,0.8765230027579037
A01D220965,0.0,,0.39140439386038084,0.23094441438796467,0.2821131239193053
A01F0C0F29,2.0,,0.4902535948185826,0.7813409216638282,0.6954931913882367
A01A618374,1.0,,0.5736515943503966,0.9665241003498094,0.9097645138577506
A01B01F9CD,3.0,,0.5551496248283854,0.9478141883117683,0.8788250130043301
A019546208,1.0,,0.46876788364180083,0.6759481869430527,0.609066913510216
A0248042BA,0.0,,0.44001811901884946,0.5037351323192854,0.48288792671357544
A02401CC75,2.0,,0.4702992052152945,0.6842942567674647,0.6155389379940559
A054377763,1.0,,0.4636482107153121,0.6472445292662723,0.5871606695058743
A01DA3DB63,2.0,,0.5020534455757194,0.8276582954259895,0.738080319842356
A019E8642A,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A0196C6EE7,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A02BEB3392,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A01E9DBEA3,0.0,,0.42190051276500323,0.3919882550704261,0.4034658480820706
A01FB45D7F,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A01C13100D,2.0,,0.5551714209414146,0.9478411912399474,0.8788663323306991
A01FB8C818,1.0,,0.5683264267213782,0.9619282833798962,0.9016729440931769
A037759402,2.0,,0.4637436424931706,0.647790217324745,0.5875724722690565
A0254E96CB,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A020055AFE,0.0,,0.4500706937644592,0.566304558357904,0.5275976943298226
A01C23DD32,1.0,,0.556483876255095,0.9494430454298849,0.881332072753326
A02545E417,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A012DD11EB,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A023F5041F,0.0,,0.42190051276500323,0.3919882550704261,0.4034658480820706
A01D2916A6,1.0,,0.5212610322053801,0.8859811403297339,0.7986680894373723
A0292880BE,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A0325E6D35,3.0,,0.466071869588843,0.6609810934351754,0.5975798763874716
A02080C8D1,1.0,,0.23271642456486838,0.005604195072929134,0.022769128594457514
A064F9DFD9,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A030077912,0.0,,0.4547563350450264,0.5948807655122527,0.5483304314975873
A01BDD8CD1,1.0,1.0,0.3363038651965121,0.07021260668002174,0.12841736201718124
A02B8CC4A7,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A0556A071F,2.0,,0.6118818422807111,0.9868833398791088,0.9521851059493486
A060972852,3.0,,0.4440785473677473,0.5291337949625267,0.500954416510167
A01E38EB8D,0.0,,0.4368965624697267,0.48418926773543414,0.46902674127221644
A0279ADDD0,1.0,,0.2297216204283937,0.005201210206734204,0.021612426484746247
A0229987DC,0.0,,0.44787804382242646,0.5527669576287059,0.5178585730725286
A02D0E89F1,3.0,,0.5779931236238326,0.9698702562196416,0.915912314957818
A03527850C,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
A01BD73979,2.0,,0.4366416411024299,0.4825943848271487,0.46789658802957695
A01D8D73F7,0.0,,0.40998551054259663,0.32355748529309236,0.35361608245000853
A033AAC1C6,0.0,,0.44787804382242646,0.5527669576287059,0.5178585730725286
A02718FAFF,1.0,,0.5607526305486178,0.9543366627384561,0.8890532920370399
A027CBF673,0.0,,0.42190051276500323,0.3919882550704261,0.4034658480820706
A02833D1FB,2.0,,0.5448525389027505,0.9334772984306913,0.8579075789865046
A02924489E,1.0,,0.5013740252168483,0.8252167726104744,0.7357351182070629
A02C331893,2.0,,0.4665329584496525,0.6635648301514839,0.5995524477533498
A02A86C14F,3.0,,0.5884874388339091,0.9766735630095091,0.9292288403900882
A02E7C3658,3.0,,0.4020623901374408,0.28171514123636765,0.32207620822062616
A0264A3129,3.0,,0.4354043751565056,0.47485921565562295,0.46241625377696094
