cig,fold,label,score_raw,score_calib_pf,score_calib_gl
9502961B7D,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9415780376,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9515080C67,2.0,,0.050740548282455104,0.407795299170015,0.3996047691086608
9485430874,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
942768756D,1.0,,0.007591569791436738,0.39757121983030785,0.38660735244632427
9511837833,3.0,,0.030132580343778866,0.4029017295557404,0.3933783253632723
9559542F9A,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9504847FDC,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9475377077,1.0,,0.06022567483632053,0.410053861155098,0.4024816565020945
9443547583,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
95062440B8,0.0,,0.024385551782512102,0.40154043504295334,0.3916479973764693
9455963B83,1.0,,0.0328451314242473,0.40354477098070823,0.3941959594755676
9491941581,0.0,,0.008205566589423181,0.3977161027830553,0.3867912210013753
9414192500,2.0,,0.051149519048378576,0.40789260213981426,0.3997286707873043
9429673C51,0.0,,0.02003573137145945,0.4005111036997423,0.39034014950213725
950124643C,0.0,,0.008917387403924608,0.39788409141029984,0.387004424506933
9475338048,1.0,,0.008409682675913879,0.3977642714057237,0.38685235311294247
94426934C5,1.0,,0.009391528499535817,0.3979960013394541,0.3871464625758059
9503154AC2,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9513152560,3.0,,0.0057941148649388995,0.3971471831577073,0.3860692694540721
94952754CF,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
9519117FD6,2.0,,0.04681736067261522,0.40686225651344454,0.39841685600451443
9515063E5F,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9399130771,2.0,0.0,0.056186466048011585,0.4090915905444231,0.4012557107079084
9506076613,0.0,,0.12453765372730217,0.42546322501180206,0.4221558141191799
94642523D2,3.0,,0.009719894457745062,0.39807351070396096,0.3872448421543875
9468890737,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
94937255B5,1.0,,0.010302500255382936,0.39821104486092346,0.3874194155050995
95608918D7,0.0,,0.007203827746102439,0.3974797347683647,0.38649125518480315
9508355EC1,1.0,,0.005072387247302754,0.39697696418483275,0.38585329253872835
9467106703,0.0,,0.00844920132682967,0.3977735974991915,0.3868641892338622
9480157909,1.0,,0.0053023862881758635,0.39703120659859287,0.38592211485415306
9539404536,2.0,,0.046821501015940056,0.4068632408488834,0.39841810904317654
9467133D49,2.0,,0.048636911382619503,0.4072949129422126,0.3989676551139842
94372232C9,2.0,,0.05725183987697975,0.40934532987135536,0.4015789445201423
9514915440,1.0,,0.010706232329347434,0.3983063622156646,0.38754040768484826
94821104B5,1.0,,0.014335696653431927,0.39916359014627706,0.3886287226821077
94990922B3,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
95033192EE,3.0,,0.017130696703285955,0.3998241511707697,0.38946757701406265
94965408B7,2.0,,0.04594266973655865,0.4066543221119855,0.3981521683138333
9283280500,2.0,,0.06201076458153906,0.4104793474249417,0.4030238411285245
9539456021,3.0,,0.006945322792859909,0.3974187462875998,0.3864138611075803
95334335C9,3.0,,0.006570995070648138,0.39733043765484716,0.3863018008988154
96114714C8,3.0,,0.005186912887960965,0.3970039733165978,0.38588756132782365
