cig,label,score_raw_final,score_calib_final
A01A618374,,0.008418465928967866,0.3868549837490174
A01B01F9CD,,0.008418465928967866,0.3868549837490174
A019546208,,0.008418465928967866,0.3868549837490174
A0248042BA,,0.07184490730872993,0.4060149791746025
A02401CC75,,0.008418465928967866,0.3868549837490174
A054377763,,0.008418465928967866,0.3868549837490174
A01DA3DB63,,0.008539876979353581,0.38689134775074935
A019E8642A,,0.008418465928967866,0.3868549837490174
A0196C6EE7,,0.018850786394946778,0.3899841477018665
A02BEB3392,,0.008418465928967866,0.3868549837490174
A01E9DBEA3,,0.013866207357165284,0.38848788091701064
A01FB45D7F,,0.008418465928967866,0.3868549837490174
A01C13100D,,0.008516183141346705,0.3868842510755315
A01FB8C818,,0.008418465928967866,0.3868549837490174
A037759402,,0.008901585127641165,0.38699969096243747
A0254E96CB,,0.008418465928967866,0.3868549837490174
A020055AFE,,0.04880129191373276,0.39901742762371284
A01C23DD32,,0.008418465928967866,0.3868549837490174
A02545E417,,0.008418465928967866,0.3868549837490174
A012DD11EB,,0.008418465928967866,0.3868549837490174
A023F5041F,,0.018957361714484432,0.39001616212420015
A01D2916A6,,0.010479239228563912,0.3874723796992517
A0292880BE,,0.008418465928967866,0.3868549837490174
A0325E6D35,,0.008418465928967866,0.3868549837490174
A02080C8D1,,0.10088626301744763,0.41488816302818887
A064F9DFD9,,0.011607931523264427,0.38781068288716375
A030077912,,0.008418465928967866,0.3868549837490174
A01BDD8CD1,1.0,0.407820954181133,0.5109400984642988
A02B8CC4A7,,0.008418465928967866,0.3868549837490174
A0556A071F,,0.008811785599642392,0.3869727920746654
A060972852,,0.008418465928967866,0.3868549837490174
A01E38EB8D,,0.009865109189504846,0.3872883519251026
A0279ADDD0,,0.16943695341893,0.43604323807489775
A0229987DC,,0.008418465928967866,0.3868549837490174
A02D0E89F1,,0.016602809487625186,0.389309093644568
A03527850C,,0.008418465928967866,0.3868549837490174
A01BD73979,,0.01000304542042982,0.38732968255020334
A01D8D73F7,,0.04388527163887814,0.39752982001742543
A033AAC1C6,,0.025269938729966916,0.39191409451543585
A02718FAFF,,0.008418465928967866,0.3868549837490174
A027CBF673,,0.008418465928967866,0.3868549837490174
A02833D1FB,,0.008418465928967866,0.3868549837490174
A02924489E,,0.008418465928967866,0.3868549837490174
A02C331893,,0.008418465928967866,0.3868549837490174
A02A86C14F,,0.010614542065059674,0.3875129283304852
A02E7C3658,,0.010740932166974106,0.38755080733039793
A0264A3129,,0.008418465928967866,0.3868549837490174
A027F8E7C9,0.0,0.04675172220233753,0.39839699127390155
A033638503,,0.008418465928967866,0.3868549837490174
A034B2059F,,0.008418465928967866,0.3868549837490174
A02BB83230,,0.008418465928967866,0.3868549837490174
A0274D91D9,,0.008418465928967866,0.3868549837490174
A0266686FB,,0.023545099909579155,0.3913951792268897
A02AAACCA0,,0.009356814854781646,0.3871360627855296
A02F4D1C3E,,0.008418465928967866,0.3868549837490174
A02D0431CA,,0.008418465928967866,0.3868549837490174
A024A47089,,0.01361001625663854,0.3884110341792997
A01E3BB0B3,,0.008418465928967866,0.3868549837490174
A021A2AC36,1.0,0.11785106037134703,0.4200975787524759
A02FB875FD,,0.008418465928967866,0.3868549837490174
A022598AD3,0.0,0.16850983932128183,0.4357553852424712
A024A0AE2E,,0.01636303323686367,0.38923711525406546
A026F2F544,,0.008418465928967866,0.3868549837490174
A0293721D8,,0.008418465928967866,0.3868549837490174
