cig,fold,label,score_raw,score_calib_pf,score_calib_gl
823082105D,1.0,,0.007829564215451343,0.3504244870192463,0.34390613079036736
82462962BC,0.0,,0.00993800522313202,0.35190683336204076,0.34544121785126164
8257419DB6,3.0,,0.008424929527475332,0.350842769522172,0.34433926827808015
8232772A5E,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8229650A03,3.0,,0.0065274087100853405,0.34951044053982633,0.34295969744198057
8211758D10,2.0,,0.05658406592904359,0.3853891155032534,0.38018037393063087
8245714274,3.0,,0.009573355066120896,0.3516502597489332,0.34517549638375994
8554538414,0.0,,0.010341836007077509,0.3521910748756215,0.34573560301647926
8411134F57,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82586651F5,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8217360BFB,0.0,,0.005011146188943472,0.34844749437327377,0.3418592183467518
8246555876,3.0,,0.01277104749937421,0.3539031106859109,0.34750894205190214
8337645A4E,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
815306386C,3.0,,0.24577076052210176,0.5292223969478964,0.5302207905904109
8254780BF1,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
814893383D,0.0,,0.005912193759427898,0.3490789750816819,0.3425129799312344
8242780D3A,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8310196EAB,3.0,,0.007096598437236944,0.34990984699185973,0.3433732431738123
8248367FC3,1.0,,0.01048410633469873,0.35229123863769185,0.3458393436290364
82286321F1,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8229327F75,3.0,,0.005704022943544485,0.34893303567680006,0.34236188686966224
82265457B0,1.0,,0.058763732172602466,0.3869833999064875,0.38183734662110635
8227989F4E,0.0,1.0,0.10752046675894891,0.42322084261833964,0.4195557685359815
828168242F,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
82874002D4,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8217246DE7,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8123890E18,1.0,,0.005759570413162567,0.3489719747958185,0.3424022008138193
8266228324,1.0,,0.020912820068418794,0.35966835676236136,0.35348317786702155
8270565E22,1.0,,0.007573004820636411,0.35024430833214243,0.3437195598053207
8259872600,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
82622944B3,3.0,,0.00576528331179161,0.3489759796873547,0.34240634711689466
8275004D50,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
82723417BE,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
8272431205,0.0,,0.006543690258392572,0.3495218625441041,0.34297152352015514
82768966A6,1.0,,0.014047231002776163,0.35480403304851393,0.34844226499192915
8282510F75,0.0,,0.007993639259041905,0.3505397373944881,0.34402547205529976
82780238AD,0.0,,0.00530775028064346,0.34865530462270744,0.34207435541021564
823588534E,0.0,,0.010235397669167133,0.35211614670654606,0.34565799995504465
82614636EF,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
8271806E3D,3.0,,0.10756428837617948,0.42325385009798383,0.4195901678592131
8276413810,0.0,1.0,0.012323551638085493,0.353587445831203,0.34718194762769167
8260940757,2.0,,0.049473020229306934,0.38020508150575677,0.37479414547833656
827258511B,0.0,,0.006736980140133631,0.34965747450195483,0.34311193422519615
827669619C,0.0,,0.010015853867591322,0.35196161998028697,0.34549795886278595
82710015F1,1.0,,0.015225902201341778,0.3556370323383043,0.34930530790517916
8252364235,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
826653507D,0.0,,0.014279156477550025,0.3549678717907875,0.3486120063774655
8273358EFD,2.0,,0.046786071799178944,0.3782532851972148,0.3727668916640302
8276047A07,2.0,,0.051907824575687926,0.38197707386419083,0.3766349641214213
827336766D,1.0,,0.005417690433761916,0.34873234681597765,0.3421541152619095
