cig,fold,label,score_raw,score_calib_pf,score_calib_gl
A02C79F064,0.0,,0.003207880265991486,0.3555598470023342,0.3570036511170913
A03CB7B1BB,2.0,,0.011629554048082328,0.36129632302529274,0.36251553420851607
A03DACB49D,2.0,,0.0006930023741501097,0.35385474828603136,0.3553649295079399
A045340C1A,3.0,,0.001929674019974872,0.3546927560547526,0.3561703371809467
A028D0CA1D,1.0,,0.0017808421923482154,0.3545918555768383,0.35607336422245794
A03AD03CF4,0.0,,0.0013295205900577497,0.3542859613961225,0.3557793730368875
A0410682D8,3.0,,0.0008144340679504916,0.3539369945993994,0.35544397820969936
A0437F998D,3.0,,0.015623132548290156,0.3640305821141835,0.36514207654949776
A0464D80EF,0.0,,0.017795002287778777,0.36552129091987007,0.36657388507326294
A034FD8A7D,0.0,,0.0076635205317924894,0.3585897881552151,0.3599152059910707
A03D0206EB,2.0,,0.003060286809521615,0.35545967615402013,0.35690738471487343
A03A04376C,0.0,,0.009522936463061205,0.3598575976580011,0.3611333182904675
A06D7FFBCC,0.0,,0.006724606226340735,0.3579503551191755,0.3593008025417778
A03F40AA0B,2.0,,0.0005660820202364864,0.35376879371658065,0.3552823162717495
A03FA048A4,2.0,,0.0010710945465781383,0.35411086050105867,0.35561108308625583
A03DADE44B,3.0,0.0,0.04948149053127617,0.38755076375227143,0.38772027623477295
A02A7112F4,3.0,0.0,0.003164874219174911,0.3555306577338746,0.3569755996472584
A04122413F,1.0,,0.04437851180751189,0.3839691148973149,0.38428366360947463
A03F27D270,0.0,,0.0011055250892990482,0.35413418723495377,0.3556335025839001
A03772DFAF,0.0,,0.000506524155926894,0.35372846246176454,0.3552435526652302
A04A2D36CA,3.0,,0.0008867105363072454,0.3539859519279296,0.3554910319521076
A0457AB172,3.0,,0.0015381803162026473,0.3544273707974304,0.355915280615216
A037847868,3.0,,0.000515248783684701,0.3537343704546082,0.35524923102476597
A03B1AF7EE,3.0,,0.0017830224462949643,0.35459333358578643,0.3560747847049007
A03319731F,2.0,,0.004265587505869846,0.3562780767390379,0.3576938679208679
A03A362AC6,1.0,,0.007903897351052817,0.35875357403599645,0.3600725768638575
A03CB6D62C,2.0,0.0,0.017383997417403367,0.3652389902391197,0.3663027477773397
A03719C7BF,2.0,,0.004592640237844183,0.3565002910353515,0.3579074089227857
A028BDAD97,3.0,,0.002097865142045906,0.3548067967183067,0.3562799380926611
A024E132A7,2.0,0.0,0.01776762499160953,0.3655024838158648,0.3665558218164334
A032CDCBC3,3.0,0.0,0.07569773608351675,0.406135849005776,0.4055455720503239
A036683F45,3.0,,0.003760131149117357,0.35593476874709884,0.35736395378918423
A03843724E,2.0,,0.001196831586300149,0.3541960508564839,0.3556929600078491
A04094C4EE,2.0,0.0,0.019993021259715277,0.3670325761286233,0.36802533514916336
A03DBABD74,1.0,,0.0017766727988009945,0.35458902912438467,0.35607064777974295
A0329FAABF,2.0,,0.0018593637623419302,0.35464508763219543,0.3561245243149611
A044ACD326,2.0,,0.00315803173258828,0.3555260136679267,0.3569711366023613
B01BB24299,2.0,,0.000754960135498661,0.3538967115176581,0.35540526132547956
B001909A83,1.0,,0.0008475118941444429,0.3539593998798568,0.35546551233404106
A04D09CF41,3.0,,0.0006757984091060677,0.3538430966508504,0.3553537308365976
B0083498AA,1.0,,0.004950176122522359,0.3567432876504677,0.35814091767854617
B024CF791B,3.0,,0.0010170206132136786,0.3540742267476855,0.35557587404498386
B02CE123A9,2.0,,0.0005764080771398979,0.35377578650325636,0.3552890372432834
B001F54BF3,1.0,,0.0008095693275725669,0.3539336995194063,0.3554408112454929
B022B01299,2.0,,0.0010113636066488528,0.35407039436449744,0.35557219070102813
B023BE52E0,3.0,,0.001253823611927026,0.3542346675930563,0.3557300746187335
B0024B29D0,2.0,,0.001547339782029867,0.3544335787815953,0.35592124703669015
A04F1FB92B,1.0,,0.014946500441716562,0.3635666925566021,0.36469649128085735
B015D68877,2.0,,0.0006859954294159526,0.3538500027099984,0.3553603684198506
B009C5B8F7,2.0,,0.0012333199872730694,0.3542207744994293,0.35571672195357057
B0054AC140,3.0,,0.0008345268929185353,0.3539506044069779,0.3554570588481028
B03033C2FD,0.0,,0.0011101950725367273,0.354137351207641,0.355636543499011
B027190CA5,3.0,,0.0007905660745694029,0.35392082800165714,0.35542844017790515
B02ED619D7,3.0,,0.0005310693768757243,0.35374508368477975,0.35525952784494585
A04A48F531,0.0,,0.0010515868716491938,0.35409764433600416,0.3555983809166347
A0563EE1D9,2.0,0.0,0.005527744447224135,0.35713598342571656,0.3585182730612313
A048210D9C,3.0,,0.011174155113462014,0.3609850940465529,0.3622165395408057
A04A644DCE,3.0,,0.0046733286233704915,0.35655512385000016,0.3579601010879264
A04350CF73,1.0,,0.02090330378199966,0.367659224658309,0.3686271378733614
B01C10D32A,0.0,,0.0006524822807859742,0.3538273057413432,0.3553385537940538
B003535A0B,1.0,,0.000712863642082434,0.3538681998340221,0.35537785810897105
B0132A0A96,2.0,,0.0011939436784277001,0.3541940941144229,0.35569107937728306
B01AE1C1A5,0.0,,0.0013210426963086673,0.35428021643718505,0.3557738515712212
B00763F610,1.0,,0.0007107355787119468,0.35386675853800853,0.35537647284581036
B002AB4F01,2.0,,0.0005339453720774566,0.3537470312380586,0.35526139969847215
B009F6D19A,2.0,,0.007167005921770347,0.3582515817694786,0.35959024115888116
B01167C1AB,1.0,,0.0005702772274541755,0.35377163469562073,0.35528504682005746
B01C6BD4B1,2.0,,0.0012206785446955146,0.35421220888068616,0.3557084895234991
B003BC97BA,1.0,,0.0006163525028029163,0.3538028373835626,0.35531503660583513
B017BB2745,2.0,,0.0005845248409747296,0.353781283204653,0.3552943202814175
B003574E07,0.0,,0.0006917704921992221,0.3538539139703205,0.3553641276269999
A04B852403,1.0,,0.006552271766485839,0.3578330442072235,0.3591880809564584
B01A9A30C3,2.0,,0.0005854859234804432,0.3537819340557102,0.35529494583300225
B022589F44,1.0,,0.0015028460298202742,0.35440342284175164,0.35589226449086087
B02FE141B1,3.0,,0.0008376126431174735,0.35395269455048145,0.355459067722758
B00D4A0859,1.0,1.0,0.14141824608746142,0.45380978097976354,0.4512394934060535
B042C473A8,1.0,,0.0011720036335704774,0.35417922849192984,0.3556767919759132
B06F51E4B1,1.0,,0.034036914093401954,0.3767494335206697,0.3773547151387038
B03F028699,2.0,0.0,0.04320564901283138,0.3831476729168895,0.38349541270603155
B06AD929D8,0.0,,0.0008878121630273459,0.3539866981516225,0.35549174915956305
B058A7D47A,2.0,,0.0004950033106272391,0.35372066104302075,0.3552360544706025
B0355F56CC,3.0,,0.0005931230973375885,0.3537871060166604,0.3552999167518065
B07D2C2C03,2.0,,0.0005163924411081516,0.3537351449001146,0.3552499753687742
B062AC3780,1.0,,0.0007445753645528946,0.3538896778826993,0.35539850114638416
B08694C695,3.0,,0.0006664667772489085,0.3538367767402554,0.35534765661253065
B07432DF2C,1.0,,0.0017334455010553252,0.35455972572427186,0.3560424848825665
B053658448,3.0,,0.0007177030807250188,0.3538714775017632,0.3553810083512796
B07232E7C1,0.0,,0.0037092902349125153,0.3559002455845639,0.3573307771223303
B066A1DF02,2.0,,0.0007639172873796178,0.3539027782729388,0.355411092213077
B06EA7E015,3.0,,0.0007273634030935041,0.35387802031138654,0.3553872967950061
B034FAB62F,0.0,,0.013449155276939665,0.3625410362524577,0.36371126341123805
B077CC23D8,2.0,,0.0009869425719868032,0.35405385035933534,0.3555562900724863
B074BE8391,2.0,,0.0007094141818065316,0.35386586358287003,0.3553756126835218
B087C4A2D6,2.0,0.0,0.011795231337209682,0.36140957919482625,0.3626243369488648
B0901F6213,3.0,,0.0007269671217962858,0.35387775191418586,0.35538703883238026
B073D211BD,2.0,,0.0009686470503220814,0.3540414563056208,0.3555443779976026
A04E886B4B,0.0,,0.0005855017864323867,0.3537819447982045,0.3552949561579209
A0502CA81E,3.0,,0.001693313383608354,0.35453252149629955,0.3560163394092899
A04E5A6BED,3.0,,0.0006114061159875706,0.3537994875758341,0.3553118170138006
B08B27EDA9,3.0,,0.002279964199255793,0.3549302861499588,0.35639861901757086
A050CE6FCB,0.0,,0.006047589139983365,0.3574895963936499,0.35885806448857793
B03701BADB,3.0,,0.017886565970493262,0.36558419447603463,0.36663430056808555
B0763428C3,0.0,,0.0006420190054285066,0.35382021956410376,0.35533174308482696
B07222D3AD,3.0,,0.0006401664060681707,0.3538189649113335,0.3553305372050955
B090F80E4B,1.0,,0.0009376030127576727,0.35402042639084985,0.355524165870424
B08EC57A70,0.0,,0.0007833188561549339,0.3539159192820351,0.3554237223087065
B07104F517,3.0,,0.0017313967385946885,0.3545583369135365,0.35604115012372245
B05D7DEF5E,3.0,,0.000683507996484208,0.35384831805940764,0.3553587492610193
B0797C80C3,2.0,,0.0005532549633368169,0.35376010734443974,0.35527396754151447
B06C88898E,0.0,,0.014144048308189126,0.3630168713595311,0.36416834972112766
B094E0560C,1.0,,0.0013839797289377377,0.3543228660831249,0.3558148419905634
B0513ECC61,0.0,,0.0011307161649981036,0.3541512546585603,0.3556499061904437
B080DAB940,3.0,,0.0006842977993347592,0.3538488529646282,0.3553592633715112
B06A397D63,1.0,,0.0006530701210304416,0.35382770385378415,0.3553389364301814
B09DB9583D,2.0,,0.002130476524087492,0.35482891051873705,0.35630119088135676
B0814B584F,1.0,,0.0006843850831995625,0.3538489120788902,0.3553593201876734
B04B53B814,0.0,,0.0009480730175377983,0.3540275189395879,0.35553098261519933
B072C98C8B,0.0,,0.0006559948294405525,0.35382968460380265,0.3553408401799274
A04A7116FC,0.0,,0.0006108962371871072,0.35379914227491566,0.35531148513558264
B0813F1691,2.0,,0.0010742006900637743,0.3541129648885021,0.3556131056300824
B08DE636BC,3.0,,0.0007073033677773591,0.35386443397375905,0.3553742386527082
B08A128F4E,1.0,,0.0008585518353051852,0.3539668779316923,0.3554726996193246
B05F16D6D5,0.0,,0.0005187298965132558,0.3537367277469777,0.3552514966927134
B090C2E0DE,1.0,,0.0008752901072984699,0.3539782159603848,0.3554835967886682
A050E2DDA5,2.0,,0.005710470629078054,0.35726026119708915,0.3586376940833049
B05842042F,1.0,,0.0030602883577921535,0.3554596772047563,0.3569073857246573
B05308A9FD,1.0,,0.0010029174917649578,0.3540646725130226,0.3555666913674511
B069EA58A8,2.0,,0.001002722446491583,0.3540645403793812,0.3555665643723496
B06513E8CD,0.0,,0.0011313075506691576,0.3541516553378452,0.35565029128556913
B08E83515C,3.0,,0.0006095071816783628,0.35379820157734576,0.35531058100521545
B0411022C1,3.0,,0.0006900939217835443,0.3538527784822358,0.3553630362819625
B072BF4537,3.0,,0.0010023430027307745,0.35406428332483914,0.35556631731438854
B03FE0AB72,3.0,,0.0005937583782768788,0.3537875362360117,0.3553003302477891
B03EA066FE,3.0,,0.0006644109958265572,0.35383538445528995,0.35534631845231
B0762B760F,1.0,,0.007632039019204093,0.3585683399958708,0.3598945977760236
B06456845F,0.0,,0.0006590914012269099,0.35383178175324587,0.35534285580388575
B0649CE593,0.0,,0.0008159350136492196,0.35393801125175495,0.3554449553335258
A050284E58,3.0,,0.0016022260853196808,0.3544707799369078,0.3559570005850848
A04FE5F2CB,3.0,,0.024460396713307672,0.37011223982073693,0.3709826986566068
B0336E43C7,1.0,,0.001006244450591235,0.354066926368482,0.35556885757264667
B0433E3B30,2.0,,0.000490759067428947,0.3537177870445076,0.35523329217718186
B04BA80151,2.0,,0.0012869288651142338,0.3542570999695716,0.355751634371365
B09297D08A,3.0,,0.0007962560144528039,0.35392468195972937,0.35543214429350534
B077BCFB4E,2.0,,0.0005463656643302736,0.35375544201050313,0.3552694835485759
B046A46CCF,2.0,,0.000850892419743362,0.3539616897165082,0.3554677131361201
B05955EEB8,0.0,,0.013748443936578255,0.36274594426490264,0.363908099209072
B036194DD6,0.0,,0.0035147507938598954,0.3557681587939883,0.3572038414017039
B042C4FA40,3.0,,0.0007766296124351429,0.35391138851974696,0.35541936770057714
B080CF5311,3.0,,0.004671671955813384,0.3565539980027618,0.3579590191951013
B04054207A,1.0,,0.0007082363708064134,0.3538650658763958,0.35537484598915414
B05D0FC156,3.0,,0.0007587871428937086,0.35389930357661664,0.3554077526087822
B06F9A0CFE,0.0,,0.000841543562006518,0.3539553571799846,0.3554616268236493
B0403602B7,0.0,0.0,0.03397405007097771,0.37670571012689824,0.3773127454585773
B09BD6E652,2.0,,0.0006816504627012703,0.3538470600196597,0.35535754012817405
A04EAA5B64,1.0,,0.0010634716689512504,0.35410569608619535,0.35560611952411253
B094394837,1.0,,0.0010642890151733142,0.35410624982754735,0.35560665172961764
B095405997,0.0,,0.0005161385609189127,0.3537349729811085,0.355249810131997
B03B6A61A0,1.0,,0.0008300231667938055,0.35394755380262344,0.35545412685669725
B0509E12BC,1.0,0.0,0.07655399965552231,0.4067477419621639,0.40613227440043564
B092AB73A8,0.0,,0.0008220351096744371,0.35394214311168376,0.35544892654166815
B050243989,3.0,,0.001002811602577236,0.3540646007782696,0.35556662242238823
B09517F480,3.0,,0.0007642921221167324,0.353903032152725,0.35541133622229215
A04DF74F1D,0.0,,0.0007923911745424203,0.3539220641916969,0.35542962830478997
B064EB9489,3.0,,0.0012290991799805146,0.3542179145443806,0.35571397324663845
B0619E3A85,1.0,,0.0005086154671546946,0.35372987861573707,0.35524491377598255
B07143F4EB,0.0,,0.0007324618280884629,0.3538814734298172,0.3553906156649044
B0835D4D65,2.0,,0.0004967772817783115,0.35372186229457664,0.35523720903237976
B053579C3F,1.0,,0.0006899336265575875,0.35385266991943837,0.35536293193963026
B04209B1E2,1.0,,0.0005945086575729337,0.35378804433384015,0.3553008185949633
A04A2899B8,2.0,,0.0011104354845552715,0.35413751409016875,0.3556367000464707
B07428548C,1.0,,0.0007448735192055754,0.3538898798228137,0.35539869523545053
B05BBF9A6F,0.0,,0.0007498597964952398,0.3538932570356142,0.35540194114825524
A0512102C2,3.0,,0.0020051034038533334,0.35474389831223097,0.3562194885026034
A04FCC3EC9,2.0,,0.000527954374164382,0.35374297428696344,0.3552575004373761
B09425F938,3.0,,0.0005550657292930309,0.3537613335736535,0.3552751461071136
B061267D62,2.0,,0.0006749844618643124,0.35384254539755994,0.355353201013378
B05E788C87,1.0,,0.0006788073533359817,0.353845134489506,0.3553556894537443
B05A31E786,0.0,,0.0005640223354951272,0.35376739890935843,0.35528097568142153
